,getIVP,getHRP,getCLA
57,0.6105011687883566,0.5316851860696901,0.4949337155309863
58,-0.002832014510208092,0.029066875471978726,-0.07481658801836699
59,0.031410288946723375,0.028935474962704877,0.21978659679169787
60,0.07702231504768031,0.0964659043553786,0.08240655080008508
61,-0.18576480689877695,-0.1728156897468327,-0.2667942653834112
62,0.14014438179122246,0.05411061359839464,0.08009238292690735
63,0.23527047012356883,0.1585914277496896,0.3502935920828345
64,0.8476418763092679,0.37213453451430833,0.4126440768211699
65,0.10521740573626337,0.15226441694707482,0.03530882356236176
66,0.2805288842304634,0.3590183678774679,0.2785300876469212
67,-0.1444237808068526,-0.11678439967259935,-0.2404486381972899
68,0.5601581851845023,0.44212250625249605,0.9268045664174471
69,0.3840350736626732,0.5116799881242196,0.37909482340861556
70,0.3357917691115082,0.30959964280853924,0.31141954810403516
71,0.017322055149948667,-0.011650799843235804,-0.005108977265989356
72,0.7820112892450988,0.5718949222903786,0.9606948685915395
73,-0.03976073151620263,-0.0887969683137001,0.12356642519814787
74,0.9197429776570745,0.6948000558931646,0.7739248006676074
75,0.9159163186468089,0.5844902093314832,0.585257610528142
76,-0.1493409916342079,-0.1192346521369465,-0.19164098332010904
77,-0.009282313948465237,0.15305804034029302,0.23794396038682053
78,0.8403988214164995,0.6883825620145674,0.9290037373083364
79,0.6557863277209881,0.40627240809050513,0.5171331908274348
80,0.7821954334215933,0.7379720050448562,0.5047815508615738
81,-0.04965879609398982,-0.07405313207460673,-0.086903688585806
82,0.16174777808167562,0.2440092356613548,0.36541818103921675
83,-0.17954115345642951,-0.15334539394509517,-0.13890752423706387
84,0.2529380598294757,0.1307194577943016,-0.1286603675649992
85,0.7973789283599877,0.4045468016882656,0.9951777577969818
86,0.7782514574342072,0.3773755065272275,0.7410434020916381
87,0.14559056062942566,0.07374322119688648,0.3837249693885041
88,-0.07374126350604748,-0.05700339336817006,-0.17184650179479244
89,-0.08000708835211134,-0.0399826694022547,-0.11879814059886751
90,0.31477386962340104,0.36320759151262294,0.18578801828731706
91,-0.04653175780123653,-0.07670254569366841,-0.08541122002834789
92,0.34273847856030115,0.14166231468172552,0.2936568268944213
93,0.973328936459811,0.7308181351708347,1.0397970808448398
94,0.6846031895862437,0.41982992764482985,0.37741077520936206
95,0.1151627791623604,0.09192416541894333,-0.03307105715165648
96,-0.1961896129030669,-0.1700984717018773,-0.2494725771388514
97,0.4605462703110952,0.24936039088435336,0.3937100778252891
98,0.977740768705355,0.6725400267193999,0.8430286231795499
99,0.13855590075026458,0.37722598312403965,0.10749551085560394
100,0.9030707288090605,0.632876497378065,0.9364309023591901
101,0.3358589028486081,0.08076507320258153,0.29804585432840525
102,0.4736081449241043,0.3862247075378349,0.1841111717041366
103,0.15014927191483807,-0.000997464556158234,-0.003273893637832037
104,-0.09371142115629116,-0.04398706920211792,-0.12493127290459394
105,0.08375357878608347,0.18704957323782434,0.28116677623248454
106,0.3106760138273599,0.17365921573217036,0.17160511275313484
107,0.11409126502068578,-0.07376407350654213,-0.07465720642259122
108,0.9752495158918066,0.9508492885464572,0.6363966724174239
109,-0.17242977788315594,-0.12938266985332703,-0.20076656323144615
110,0.6512369718854851,0.3912757902338748,0.6598650587985257
111,0.48819135881344233,0.3960334489788073,0.3497414986760967
112,0.33044059681598137,0.3885947753375323,0.28671607010006084
113,0.3342935590398577,0.3385132403410527,0.0067633865205507515
114,0.4068628359082873,0.25455672918207983,0.3393595014143729
115,0.3340215691822632,0.41167522624365094,0.4803940248365508
116,0.7274432196226288,0.4301427466568086,1.0136265770033432
117,0.46914768325062894,0.4415922153079721,0.7723514719291023
118,0.5552021261165825,0.5752307822259388,0.3446619342602275
119,0.2176035193567487,0.0982416333499383,0.10073382191848235
120,-0.027168892975375614,-0.03673116624836692,-0.033507869373438304
121,0.15219619735591894,0.14904813786977522,0.2763451494807885
122,0.5506605924470556,0.312354009431147,0.5417378006853553
123,0.6626954744026179,0.4122296712736302,0.5066630319632344
124,0.20539984631196329,0.20271384378428947,0.0368038987333934
125,0.7536198264049996,0.36636513088705835,0.11057410257576716
126,-0.09713163222688148,-0.05899549539914617,-0.19387440064412098
127,0.4095839903434064,0.2242375603919362,0.4179301057229512
128,-0.043829163890259704,0.009984081980234594,-0.04318287868397419
129,0.7303967822335811,0.5633514783960549,0.7095666597328725
130,0.0676040639218789,0.037286939463015534,0.08055400193680651
131,0.44149142832752064,0.38380009582354346,0.2618898433636003
132,0.2756919239715816,0.2381315079570221,0.40776378894075904
133,0.4367685053050745,0.4328389258352332,0.4354350761024779
134,-0.10437083927906576,-0.1068697746411793,-0.15244992383519707
135,0.7248289837625632,0.3859064735395896,0.40172767393966224
136,0.4044238270101177,0.4018591147831039,0.47324725998150474
137,0.19218575656209524,0.08718832868496751,0.28967096607371534
138,-0.04050249977417919,0.005924010225904164,0.034246351070773784
139,-0.09969907635292707,-0.0803671481977507,-0.17659350424960918
140,0.5189741581538669,0.4045278559558565,0.3514686093829493
141,-0.011696617226588657,0.0018762836388244164,-0.02293859024918876
142,-0.09465221956285108,-0.0565859627362999,-0.18615386909291254
143,0.026787614340432198,0.04575227769089962,-0.007053340584226464
144,1.0183021020976284,0.8146789319090848,0.9050505065665815
145,0.7615833820001183,0.6102708782533557,0.7980139141393563
146,0.49350064288394657,0.45819455480176674,0.37105274097844587
147,0.5227070395975026,0.3917685693973658,0.3187481272586945
148,0.45254767404587115,0.3235078429266127,0.416168372091807
149,-0.05969784626413177,-0.12040937113304329,0.05560593882468434
150,0.4082426805765329,0.433028229327284,0.055274085280291096
151,0.5063670611192859,0.5185570425242065,0.35340854490133045
152,0.1743624484185935,0.059647066005567684,0.09167397281099943
153,0.299391755260495,0.15440423052116659,0.13704995600934744
154,0.5967577882020474,0.3978645619202441,0.61305465655491
155,0.07061745595641877,0.11366172944612107,0.03054690194437515
156,0.24429768570010268,0.22437259959659284,0.5251783756901267
157,0.34513341108073936,0.31778030217832454,0.17327137737578746
158,0.1773900845734695,0.1228154506003627,0.3886247730226984
159,0.2332244103503629,0.07770835157123002,0.20827132547364569
160,0.12269852438678686,0.06952100142529183,-0.08839413432081
161,0.04127205014029944,0.033294038108517165,0.18779533971723672
162,0.6360934497290374,0.5820180295487072,0.7991359321055176
163,0.42300106633091583,0.49541138156901043,0.633789091902093
164,-0.09255273397510555,-0.04950687297054546,-0.08346773708596267
165,-0.08807083943276206,-0.09869873828233222,-0.14938102977969814
166,0.3609293879293334,0.39173786243082853,0.24286482824127376
167,0.41624179181203735,0.24288288510169376,0.09092063589179866
168,1.026390947774535,0.6570576524757337,1.0393909570152768
169,0.13746351014698988,0.16930090529909414,0.12463422682974867
170,0.2225683576869415,0.23760112423761104,0.054536153569890056
171,0.2519657232236361,0.17114909129626077,0.20213525516189534
172,0.21063985431651866,0.25155053072813005,0.07106111911612034
173,0.5028098562708201,0.4642848735993259,0.489964690121393
174,0.5190606909929354,0.35856454444164565,0.3531030551241079
175,0.4181883666912447,0.45394464539161206,0.7281049924664911
176,0.5652751315670981,0.5398646893234833,0.2739145085805852
177,0.21314758010170998,0.12055832546195,0.23441279268746107
178,0.33478442228629235,0.3982562277042585,0.3509389604710609
179,0.013474124535057364,0.07796055207287433,0.021125847698260092
180,-0.11076465533441548,-0.025644509858870013,-0.11410280877031775
181,0.6233343878400617,0.4205713755909428,0.5184583425536162
182,0.8153926407554919,0.7547440152305958,1.0918195804882949
183,0.9127155694803626,0.8352174880122056,0.4397718918501965
184,0.27750649538473104,0.16672750439919493,-0.044242406617076124
185,0.8018635420685798,0.5801652650768243,0.9534241239662651
186,0.06533897722865412,0.0231570878373224,-0.013005796736774378
187,0.34043064813852597,0.4081293206736949,0.1929235525813522
188,0.30802856664226685,0.562581639724963,0.2597275043350882
189,0.4106295905538404,0.45992901818475485,0.3280080353639039
190,0.38053881381248233,0.5084954873419731,0.40498366007611764
191,0.2150328907875878,0.1842547967799344,0.12620970361881212
192,-0.24583480822886905,-0.2183712556361933,-0.29161034626815474
193,0.6137945912821785,0.44922920560487434,0.5122401134655947
194,0.07189058172784746,0.04450027980596727,0.22004025330093357
195,0.5127860282522925,0.23279349675295435,0.6796950454334232
196,0.08425113603699974,0.07361440882045245,-0.1307415224578401
197,0.41098686771329085,0.4365091737210318,0.2875498762705253
198,0.14800142209069578,0.034413225676236836,0.07591367273317129
199,0.28798557898327637,0.14716576100493506,0.20588524507017447
200,0.0005659707608338671,-0.059065376280649895,-0.10200893418759116
201,-0.04398394228533342,-0.0015460679897241203,-0.06922287244476333
202,-0.10560764275152512,-0.11931406430107927,-0.1328478825820617
203,0.3227764906519528,0.4536242477891457,0.3335392926292611
204,-0.2253808778621046,-0.19555733729217506,-0.15383844526328194
205,-0.1531115959285011,-0.16720582990153,-0.05722122041884159
206,0.17305213462129232,0.1923919882149594,0.4324775504362657
207,-0.04395901935451019,0.044475530329355806,-0.030122441395002086
208,0.12392442973489826,0.03181394807327509,-0.08606573865466105
209,-0.14181077469054548,-0.05312251157395265,-0.08980893718593264
210,0.2501893564162396,0.3023534573840554,0.21797026085956972
211,0.7446104197170345,0.7371037980473667,0.9774983320017427
212,0.2897443999315723,0.3470308853720989,0.21042655893140183
213,0.38547176959209417,0.4014418759628571,0.32224431498729955
214,0.39777450643231704,0.32195068850804964,0.3037540600928077
215,-0.009109812196933187,0.049078967428703324,-0.08721525908038652
216,0.2124153307509753,0.18712482950981757,0.08617458364992414
217,-0.2212073092781638,-0.20447638840228266,-0.2154825358997603
218,0.37128119660988346,0.2550575215578863,0.16023873464732663
219,0.4238494531413539,0.2575816012447134,0.020851364553137186
220,-0.16030918526672144,-0.11917914039506894,-0.1043204394084486
221,0.049321079275010726,-0.011534247872059922,0.09173932898364323
222,0.5306458309240467,0.5444358547357924,0.5586042700743836
223,0.1234360517912867,0.17045684043855336,0.25736882088751645
224,0.07834572276020801,0.014711861948600635,0.14698449196131524
225,0.4180578330445772,0.3441302940440407,0.15846038853292232
226,0.18716340093130257,0.2229522639943442,0.33703310985476254
227,0.24853709639176813,0.30945792772720937,0.39880385635611004
228,0.21799312665834858,0.11117449864914697,0.06543348806997962
229,0.3784612481877956,0.23259151008702617,0.22381568601695156
230,0.6313620136292317,0.6825508816594068,0.9381062953391104
231,-0.10476498674763302,-0.03976576630508333,-0.04469551551983142
232,0.330332537955911,0.22990594555377863,-0.099426955234722
233,0.2529248375589046,0.1712212443953629,0.19263069375790853
234,0.09880558260622307,0.07701080966157736,-0.013595524105364465
235,0.30376276605824604,0.23864593129899214,0.2323547836866191
236,0.8860455683663506,0.6234809748280421,0.7940555584943862
237,0.31767460055990204,0.4492046149973783,0.2743579976436661
238,0.4263330581414999,0.3008155655457778,0.41631715961767646
239,0.30835259509390833,0.20120584578007517,0.15303127367909686
240,0.20973690088167674,0.17094035432381172,0.41789784424249143
241,0.5694842041488153,0.5503210326421231,0.4564252206583346
242,-0.023844873455703408,0.029733802675430354,-0.05071893536082184
243,0.0381563559970981,0.04107159368662572,0.016715409168603257
244,0.34177263425537885,0.35136661434576344,0.2939094801334643
245,0.8831281198005616,0.8742236012782103,1.1343079110575354
246,0.757695568363489,0.6749313218087094,0.6245216589793214
247,0.2143690890673715,0.11176926739239645,-0.011955968788872284
248,0.33762900971583565,0.3689802093956509,0.4499413325743631
249,0.1790280475464261,0.01587269583994977,-0.017588621460647547
250,0.238862928458639,0.2961268335611984,0.2535302201093519
251,0.5840259870396529,0.4588146168067124,0.7018086330840889
252,0.8412068333479761,0.8006386220881017,0.35017263269138765
253,0.40700252375418144,0.28390422182939745,0.1476082551577751
254,-0.09049126259868201,-0.014207246787215855,-0.06190124560112409
255,0.24813894154197658,0.21115298738863952,0.30174124883564923
256,0.007129550283718755,0.016562798720882954,-0.10420063370133326
257,0.07874259623209268,0.02226882443010525,0.0725976179292247
258,0.5774692643146222,0.4541144341902057,0.5218454049877916
259,0.4796456303343257,0.4959518195555037,0.3910653983532151
260,-0.08145358888780463,-0.021058057572434175,-0.1476211637113849
261,-0.07719372481018605,-0.0673171505927852,-0.10918283511746318
262,-0.11751958758936953,-0.08233854688321407,-0.23194913867705724
263,0.2629063923408306,0.20143176244246463,0.27346039868724104
264,0.32082497258494413,0.3072231301376602,0.33653608536706714
265,0.28922705100711,0.18532842503015234,0.33636430655613236
266,0.08484136228206807,0.13249575515661793,0.22546116337277877
267,0.24381108775438132,0.10169145311988492,0.04047114935435103
268,0.5609948311984687,0.29738873702724167,0.9151946578332659
269,0.7581938382145894,0.46045255683383624,0.01300253617087943
270,0.5507475729011306,0.47934780939875754,0.47007626639236766
271,0.016052931120412728,0.053341513638401894,0.028274705058444427
272,0.08351970227506667,0.24629793197584582,0.36050214117472357
273,0.6619893167884561,0.6248727938721519,0.8292785012228128
274,0.8327895967446135,0.6581093278920345,0.8282878803966507
275,0.3029262518300553,0.21245944018538343,0.46578038322598325
276,-0.13761162082097977,-0.1343289048736651,-0.18416074214253852
277,0.45244135643493233,0.3039414231651727,0.3051911968056902
278,0.6458403767718355,0.7285416756970908,0.6588387449210555
279,0.2963075634452681,0.24872796639277706,0.3455565449663065
280,-0.13648943653783485,-0.09733320128253264,-0.17745226243237688
281,0.6748550169651995,0.40500502598609645,0.3132322112599073
282,0.2662088483199281,0.0841111530678933,0.17239050684629698
283,0.019054904144081286,0.02745602240577072,-0.03198711052252057
284,0.6112594581993971,0.5927795288681388,0.48721853454776465
285,0.04623673215282187,-0.01102863021238909,-0.13524049544463457
286,0.11502323710251172,-0.067302215721463,-0.06309850488918689
287,0.11354496468376807,0.15649977445734353,-0.001585645415559167
288,-0.032903474804167776,0.054236043740594875,-0.08756731485574232
289,0.594204070627051,0.5517527154356061,0.7505687564825365
290,0.34515468580377795,0.4164179579929439,0.26168365374588665
291,0.6923917230733239,0.6115128947155273,1.060937662337254
292,0.73998052144628,0.9305558811706216,0.736551222366105
293,0.13074478888407381,0.130761909815315,0.3588834694812968
294,0.9885306350773051,0.5503084770800655,0.9606570539850485
295,0.5528026924416294,0.2321446191886538,0.5139678753224928
296,0.23799566058007326,0.19946892590141907,0.3386441105599749
297,0.31759037787895195,0.3442396276387032,0.47421510666831646
298,0.622480573852177,0.5556393099276706,0.7365753653938802
299,0.10992648150273276,0.08772895951817783,0.28282280329159115
300,0.49845095985510857,0.3069967605149946,0.12874852138743242
301,-0.25643302407125057,-0.204883827609053,-0.3131389953914442
302,0.47988140314137495,0.43986580712001855,0.18375970277214115
303,0.6639605393674646,0.6120821564573675,0.8570066769126194
304,0.025755000051251642,-0.002686466625995698,-0.11488263911003482
305,0.040264620564924636,0.109730614289959,0.25350705648000105
306,0.17323002202062598,0.1497664186113261,0.26961259604899057
307,0.11425653712496597,0.12916382357267064,0.08457767735828381
308,0.08975491517368828,0.10270846141478573,0.11034184847410655
309,0.8517570314205483,0.9425232754346387,1.0555111632647636
310,0.14939855896972332,0.07058615156127535,0.342047342703645
311,0.3827716851100893,0.4151111782341954,0.38471373528733244
312,0.6618862865330619,0.5587331960671638,0.3848587908717951
313,0.3688167589498377,0.3212124407471275,0.2723980805053321
314,-0.01049675368040226,-0.07402128238506511,0.04842642738559633
315,-0.06823530233915764,-0.03831571834539804,-0.08711828429318091
316,0.5327765574481835,0.44033048944176434,0.6914625198561195
317,0.5248982878755739,0.3723965996474088,0.4740198447780064
318,0.4357565028988444,0.5125074275518882,0.6646672345586833
319,0.2996873199643888,0.12110269746135471,0.2878279489308797
320,0.7146399707352196,0.6044212631477381,0.864388516150624
321,0.4257803386513863,0.42428235175496165,0.23978061617831425
322,0.3561655540771478,0.25392396220307223,0.24287995626102465
323,0.7410829427438475,0.6172122065502064,0.8743627781465648
324,0.21629839614804092,0.019225505412902244,0.13472471279823273
325,0.12604964644235794,0.027059843339821255,0.09086229429832882
326,0.14025398372822973,0.13663287747930863,0.13843590008504658
327,0.46127591621231323,0.4462088256601371,0.10299173614858836
328,-0.15574958004400397,-0.16015347382656153,-0.16231586671676124
329,0.16913109394593606,0.15630079146232556,0.31803556991576376
330,-0.18935770098325444,-0.2039167932112511,-0.2289171416658734
331,0.6746857899676271,0.557862380635255,0.31413690286566776
332,0.05282729389752583,0.06307016151289768,-0.02136775103472066
333,-0.09568084858447568,-0.06554111143824626,-0.13485590232989442
334,0.02834589413401889,0.044068938180428674,0.11619227931669407
335,-0.03481229214538284,-0.15113545292588748,-0.17619462184569312
336,0.3716141162838711,0.44444410342114815,0.3757026312158085
337,0.05224341599602278,0.06602627479519563,-0.05865449886179963
338,0.9605780855682544,0.5820345574736063,0.9022509703815347
339,0.3218245688417989,0.07658622198365506,-0.09293899622748203
340,0.3636162318069178,0.18166466683606575,-0.04873764388158763
341,0.25758442529376735,0.11070289562010904,-0.07578638381735203
342,0.5427406366820742,0.5272180239425965,0.5156952106448449
343,0.4630951506677887,0.304139484725257,0.24474955239114826
344,0.5193335860843511,0.5414083457099805,0.3061766180222556
345,0.03443208939897713,0.03629912341193653,-0.034103190381081894
346,0.6554663351065728,0.3801353540861243,0.5877483618281936
347,0.5786139444862148,0.4678568480592251,0.5691283718544728
348,1.1069885798387435,1.461141739643169,1.328746378125088
349,0.1927971232988006,0.1308916311473327,-0.004372760931387942
350,0.4390429696341893,0.27734450830461554,0.23838488588330153
351,-0.007249512721635876,0.016856612939241122,0.0688772189070257
352,-0.10262949933263754,-0.048260507484977344,-0.10350007637086711
353,0.2235801219956599,0.16972606605234009,0.2807744334001063
354,0.1928518345831325,0.0706984663600787,0.13140812585944595
355,-0.0002994557784845586,-0.048265087808911145,0.04263643828628538
356,0.04434538039196756,0.007644647143979055,-0.1852038476841119
357,0.36333469220764236,0.4287853430475579,0.2750486127291232
358,0.45699891417978766,0.25198093277815103,0.6379128422313214
359,-0.051128337629960496,-0.10501132536186131,-0.15434408549878442
360,0.19159544092924397,0.1366190925272488,0.2449957377557599
361,0.3943339149200291,0.3074089305105998,0.26965003497602136
362,0.1877465728140284,0.09244041125868074,0.17697546965648359
363,0.03809088560451235,0.056170648291599345,0.1270550278537952
364,0.08367885673347786,0.13237121718416156,0.21980377863849476
365,0.351622682747075,0.5278913658585449,0.2405443140039798
366,0.055129720844689034,0.029063380218798507,0.10856912006218056
367,0.9329925916711641,0.9267319000237171,0.9001993126421748
368,0.4529288735538135,0.5677527619930529,0.33218609078568107
369,-0.0740275827318384,-0.04927600408409816,-0.06031216539188178
370,0.6250724596648511,0.6674000455298741,1.025703160418749
371,0.5993621737796233,0.26919574668426227,0.5560339306846114
372,-0.06956841504206335,0.02847424249386199,-0.05505832793887644
373,-0.04266054762402749,-0.05879251702847166,-0.07168729026671128
374,0.07226908908906937,0.054029058725937995,0.2570031839280924
375,0.22634997911400734,0.300764740982036,0.20661622613895436
376,0.2587160925873422,0.229660518862564,0.16963772836984647
377,0.05220850291308854,0.11428422234516766,0.13052546538148868
378,0.36985072957113396,0.21442938712724513,0.2268590568300104
379,0.13395540342911172,0.1306856295134411,-0.0950323843077856
380,0.614926716456996,0.6400707333215301,0.5860315397232594
381,0.6891545179953398,0.6062375099055675,0.8378106569684356
382,0.19680041874290044,0.09077426882952833,0.3211924116079614
383,-0.05643571522281454,-0.09696217819164521,-0.08492732875178477
384,-0.14244336147753367,-0.09740837240450906,-0.21261270309313274
385,0.10229568794054766,0.046655360856485695,-0.03235746984520804
386,0.7943683584718444,0.5980558976908228,0.6445742469005817
387,0.18472769544687107,0.14512850486375917,0.03952481064160218
388,-0.04120068458864101,0.004792931450024129,-0.10373217606772911
389,0.5050119234498842,0.5681305589224157,0.559443435414837
390,0.674719498667744,0.4233338581761483,0.5733201747915726
391,0.08323133822451712,0.028807297210490024,-0.0916061515728469
392,0.0071047169244502495,0.03819803817699308,-0.0721313223000829
393,0.6534510494132943,0.5579374668552997,0.6034082728531738
394,0.13847446011724296,0.09936966292536398,0.09285698533464815
395,0.2813127156127464,0.28038217803818366,0.2459633060723967
396,0.8798930612162248,0.8790865640152001,0.585967394512608
397,-0.08182368444419574,-0.05757050362794036,-0.15799097835810982
398,0.39516589403822544,0.34217508462116086,0.3250992640410111
399,0.06793773035465711,0.034199522100861524,0.19209932459184564
400,0.32044225664652215,0.37585993307669807,0.2756550281790744
401,0.2609408947946179,0.1777555662672079,0.25395392420096496
402,0.4122581697174774,0.24279936516167755,0.41415688257759875
403,0.45277718866160277,0.1870030613370559,0.3542820669752853
404,-0.047678920221224885,-0.004565959187838753,-0.0757233556345549
405,0.28880495169605935,0.3447153663249445,0.18564332838457775
406,0.5804245704609756,0.45834808946362693,0.48695098815013615
407,0.1073396682570531,0.05875629874187438,0.10055704908267993
408,-0.19018506999355766,-0.23098272494405514,-0.29972244774228995
409,0.5374562054527119,0.28574477407780474,0.38973172324308103
410,0.25156209079110825,0.317678969485222,0.3218744703001257
411,0.42450007416772606,0.4480837073987749,0.5071096673915596
412,0.578274452341021,0.4327139746500692,0.6252000832209745
413,-0.12665687749746235,-0.06022734727325896,-0.17734213600433646
414,0.6320429555366791,0.6857389481050873,0.727092525873033
415,0.27073627779218934,0.11445944882285697,0.2150086222843759
416,0.05022737854890691,0.009166903258424064,-0.07818684985011926
417,0.25635609713200025,0.07041650345088635,0.23838491485181446
418,0.2336438184906291,0.17350963335420122,0.15602063944048727
419,-0.05584005373164547,-0.045250524815383386,-0.04028070185014787
420,0.13322456111341552,0.028912094493787066,0.28697807195100133
421,-0.07275211598403497,-0.03987490458629395,-0.16753128048176713
422,-0.09294358102074618,-0.07543006953147191,-0.1807872789704309
423,0.28052259203750785,0.3531561809876522,0.16633047556675873
424,0.5262140645589981,0.24803061450807595,0.7163422842578773
425,0.1647397293457582,0.06916990393353384,0.07429056408703438
426,0.6811166397794981,0.7843061107238072,0.6538093200668591
427,0.7691940248917521,0.5057654146305932,0.7180054179461755
428,0.6109546739615912,0.41631562005487255,0.23152252979001675
429,0.20440252551769733,0.21351276978841605,0.31296593269096507
430,-0.08520803950811073,-0.05480354124140485,-0.13081237877273555
431,0.13447047492718922,0.09849560329121121,0.2501574848128827
432,-0.09292386705871525,-0.05915218665113353,-0.15180595530766405
433,0.6299375413924861,0.5393897460076746,0.5945681606183211
434,0.028250606490634933,0.0032929592886812298,-0.017620633587714263
435,0.66038310455997,0.48246359883370626,0.7692221207046945
436,0.796319605054139,0.5087830101601531,0.5194631755009236
437,-0.09392486955129542,-0.013773691334217686,-0.09207440000260225
438,0.5634239489986002,0.3526007338731969,0.3487638886776616
439,0.23064459420307215,0.053496867737817144,0.45863833484419225
440,0.1654730856067428,0.23104801032259537,0.02926827751621608
441,0.281184775102586,0.3252469492209593,0.34117725458483616
442,0.17526517607383796,0.10052027947732745,0.028352673484116853
443,-0.10367207206066886,-0.08575990095856412,-0.13945797931742066
444,0.7338032360760784,0.7221047523638895,0.9239070737093409
445,0.23560251912886865,0.07892935388183453,0.16341445637403806
446,0.2755612954522948,0.19730028446389092,0.0710033227016782
447,0.33811475347963493,0.21716740151258174,-0.023625327284379383
448,0.037739611321157884,0.0795243957710301,-0.023430063845732985
449,0.7288489403945184,0.6112690176261102,0.8112364577711497
450,0.6510837618913743,0.42704220465275533,0.7112609535387298
451,0.22703585105830082,0.04525061714132006,0.3024875925381185
452,0.15894900325298633,0.1641278784089406,0.23860596245750543
453,-0.10780309021829426,-0.061889051460251476,-0.1605436333248741
454,0.31870640945139916,0.3057212161695084,0.31928090005834275
455,0.268571454408004,0.08146753888317959,0.054639198327508076
456,0.20698917543521334,0.23107955004581204,0.09021733045124636
457,0.8443497159208686,0.6260423520306622,1.0492432264787728
458,0.7599191766508568,0.4386491588044634,0.814346873334926
459,0.46670335394811047,0.42365557563729483,0.033416118847897636
460,0.22399662420597677,0.2661242917929185,0.28428462262810794
461,0.5721121066127168,0.2222128727751862,0.21744395264473293
462,0.8014427466850222,0.5849378878969909,0.49005252556189727
463,-0.10240896585952242,-0.048920641603659054,-0.13630208127355603
464,0.2155632743703768,0.14596390228544465,0.39277823205064655
465,0.5616598571614195,0.4538887997202963,0.635223877236035
466,0.5426669368149477,0.33724886813157084,0.37359994089404025
467,-0.13425143182411825,-0.08335599803761562,-0.16562690334117103
468,0.7582395717337194,0.5248988787628428,0.6717185078323209
469,0.06253870717338494,0.011532943245021077,0.12041708446187127
470,0.2034184957078784,0.1536801417762148,0.14975328053037007
471,-0.00804853327018995,-0.06412558789463962,-0.08472679017724771
472,-0.15571435053642713,-0.17029634243577985,-0.14765813433202524
